video_name,frame_number,filename,split,path,width,height
clip_08_not_out,55,clip_08_not_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000055.jpg,1280,720
clip_08_not_out,60,clip_08_not_out_frame000060.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_08_not_out_frame000060.jpg,1280,720
clip_08_not_out,65,clip_08_not_out_frame000065.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000065.jpg,1280,720
clip_08_not_out,70,clip_08_not_out_frame000070.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_08_not_out_frame000070.jpg,1280,720
clip_08_not_out,75,clip_08_not_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000075.jpg,1280,720
clip_08_not_out,80,clip_08_not_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000080.jpg,1280,720
clip_08_not_out,85,clip_08_not_out_frame000085.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_08_not_out_frame000085.jpg,1280,720
clip_08_not_out,90,clip_08_not_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000090.jpg,1280,720
clip_08_not_out,95,clip_08_not_out_frame000095.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000095.jpg,1280,720
clip_08_not_out,100,clip_08_not_out_frame000100.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000100.jpg,1280,720
clip_08_not_out,105,clip_08_not_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000105.jpg,1280,720
clip_08_not_out,110,clip_08_not_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000110.jpg,1280,720
clip_08_not_out,115,clip_08_not_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000115.jpg,1280,720
clip_08_not_out,120,clip_08_not_out_frame000120.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000120.jpg,1280,720
clip_08_not_out,125,clip_08_not_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000125.jpg,1280,720
clip_08_not_out,130,clip_08_not_out_frame000130.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_08_not_out_frame000130.jpg,1280,720
clip_08_not_out,135,clip_08_not_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000135.jpg,1280,720
clip_08_not_out,140,clip_08_not_out_frame000140.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000140.jpg,1280,720
clip_08_not_out,145,clip_08_not_out_frame000145.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000145.jpg,1280,720
clip_08_not_out,150,clip_08_not_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_08_not_out_frame000150.jpg,1280,720
clip_13_not_out,5,clip_13_not_out_frame000005.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_13_not_out_frame000005.jpg,1280,720
clip_13_not_out,10,clip_13_not_out_frame000010.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_13_not_out_frame000010.jpg,1280,720
clip_13_not_out,15,clip_13_not_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000015.jpg,1280,720
clip_13_not_out,20,clip_13_not_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000020.jpg,1280,720
clip_13_not_out,25,clip_13_not_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000025.jpg,1280,720
clip_13_not_out,30,clip_13_not_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000030.jpg,1280,720
clip_13_not_out,35,clip_13_not_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000035.jpg,1280,720
clip_13_not_out,40,clip_13_not_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000040.jpg,1280,720
clip_13_not_out,45,clip_13_not_out_frame000045.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000045.jpg,1280,720
clip_13_not_out,50,clip_13_not_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000050.jpg,1280,720
clip_13_not_out,55,clip_13_not_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000055.jpg,1280,720
clip_13_not_out,60,clip_13_not_out_frame000060.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_13_not_out_frame000060.jpg,1280,720
clip_13_not_out,65,clip_13_not_out_frame000065.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000065.jpg,1280,720
clip_13_not_out,70,clip_13_not_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000070.jpg,1280,720
clip_13_not_out,75,clip_13_not_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000075.jpg,1280,720
clip_13_not_out,80,clip_13_not_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000080.jpg,1280,720
clip_13_not_out,85,clip_13_not_out_frame000085.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_13_not_out_frame000085.jpg,1280,720
clip_13_not_out,90,clip_13_not_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000090.jpg,1280,720
clip_13_not_out,95,clip_13_not_out_frame000095.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000095.jpg,1280,720
clip_13_not_out,100,clip_13_not_out_frame000100.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000100.jpg,1280,720
clip_13_not_out,105,clip_13_not_out_frame000105.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_13_not_out_frame000105.jpg,1280,720
clip_13_not_out,110,clip_13_not_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000110.jpg,1280,720
clip_13_not_out,115,clip_13_not_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000115.jpg,1280,720
clip_13_not_out,120,clip_13_not_out_frame000120.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000120.jpg,1280,720
clip_13_not_out,125,clip_13_not_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000125.jpg,1280,720
clip_13_not_out,130,clip_13_not_out_frame000130.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000130.jpg,1280,720
clip_13_not_out,135,clip_13_not_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000135.jpg,1280,720
clip_13_not_out,140,clip_13_not_out_frame000140.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000140.jpg,1280,720
clip_13_not_out,145,clip_13_not_out_frame000145.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_13_not_out_frame000145.jpg,1280,720
clip_13_not_out,150,clip_13_not_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_13_not_out_frame000150.jpg,1280,720
clip_28_out,5,clip_28_out_frame000005.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000005.jpg,1280,720
clip_28_out,10,clip_28_out_frame000010.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_28_out_frame000010.jpg,1280,720
clip_28_out,15,clip_28_out_frame000015.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_28_out_frame000015.jpg,1280,720
clip_28_out,20,clip_28_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000020.jpg,1280,720
clip_28_out,25,clip_28_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000025.jpg,1280,720
clip_28_out,30,clip_28_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000030.jpg,1280,720
clip_28_out,35,clip_28_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000035.jpg,1280,720
clip_28_out,40,clip_28_out_frame000040.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000040.jpg,1280,720
clip_28_out,45,clip_28_out_frame000045.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000045.jpg,1280,720
clip_28_out,50,clip_28_out_frame000050.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000050.jpg,1280,720
clip_28_out,55,clip_28_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000055.jpg,1280,720
clip_28_out,60,clip_28_out_frame000060.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_28_out_frame000060.jpg,1280,720
clip_28_out,65,clip_28_out_frame000065.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000065.jpg,1280,720
clip_28_out,70,clip_28_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000070.jpg,1280,720
clip_28_out,75,clip_28_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000075.jpg,1280,720
clip_28_out,80,clip_28_out_frame000080.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_28_out_frame000080.jpg,1280,720
clip_28_out,85,clip_28_out_frame000085.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000085.jpg,1280,720
clip_28_out,90,clip_28_out_frame000090.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000090.jpg,1280,720
clip_28_out,95,clip_28_out_frame000095.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000095.jpg,1280,720
clip_28_out,100,clip_28_out_frame000100.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000100.jpg,1280,720
clip_28_out,105,clip_28_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000105.jpg,1280,720
clip_28_out,110,clip_28_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000110.jpg,1280,720
clip_28_out,115,clip_28_out_frame000115.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000115.jpg,1280,720
clip_28_out,120,clip_28_out_frame000120.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_28_out_frame000120.jpg,1280,720
clip_28_out,125,clip_28_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000125.jpg,1280,720
clip_28_out,130,clip_28_out_frame000130.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000130.jpg,1280,720
clip_28_out,135,clip_28_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000135.jpg,1280,720
clip_28_out,140,clip_28_out_frame000140.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000140.jpg,1280,720
clip_28_out,145,clip_28_out_frame000145.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_28_out_frame000145.jpg,1280,720
clip_28_out,150,clip_28_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_28_out_frame000150.jpg,1280,720
clip_30_out,5,clip_30_out_frame000005.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000005.jpg,1280,720
clip_30_out,10,clip_30_out_frame000010.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_30_out_frame000010.jpg,1280,720
clip_30_out,15,clip_30_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000015.jpg,1280,720
clip_30_out,20,clip_30_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000020.jpg,1280,720
clip_30_out,25,clip_30_out_frame000025.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000025.jpg,1280,720
clip_30_out,30,clip_30_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000030.jpg,1280,720
clip_30_out,35,clip_30_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000035.jpg,1280,720
clip_30_out,40,clip_30_out_frame000040.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_30_out_frame000040.jpg,1280,720
clip_30_out,45,clip_30_out_frame000045.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000045.jpg,1280,720
clip_30_out,50,clip_30_out_frame000050.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_30_out_frame000050.jpg,1280,720
clip_30_out,55,clip_30_out_frame000055.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000055.jpg,1280,720
clip_30_out,60,clip_30_out_frame000060.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000060.jpg,1280,720
clip_30_out,65,clip_30_out_frame000065.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000065.jpg,1280,720
clip_30_out,70,clip_30_out_frame000070.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000070.jpg,1280,720
clip_30_out,75,clip_30_out_frame000075.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000075.jpg,1280,720
clip_30_out,80,clip_30_out_frame000080.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000080.jpg,1280,720
clip_30_out,85,clip_30_out_frame000085.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_30_out_frame000085.jpg,1280,720
clip_30_out,90,clip_30_out_frame000090.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_30_out_frame000090.jpg,1280,720
clip_30_out,95,clip_30_out_frame000095.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000095.jpg,1280,720
clip_30_out,100,clip_30_out_frame000100.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_30_out_frame000100.jpg,1280,720
clip_30_out,105,clip_30_out_frame000105.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000105.jpg,1280,720
clip_30_out,110,clip_30_out_frame000110.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000110.jpg,1280,720
clip_30_out,115,clip_30_out_frame000115.jpg,val,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/val/clip_30_out_frame000115.jpg,1280,720
clip_30_out,120,clip_30_out_frame000120.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_30_out_frame000120.jpg,1280,720
clip_30_out,125,clip_30_out_frame000125.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000125.jpg,1280,720
clip_30_out,130,clip_30_out_frame000130.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000130.jpg,1280,720
clip_30_out,135,clip_30_out_frame000135.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000135.jpg,1280,720
clip_30_out,140,clip_30_out_frame000140.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_30_out_frame000140.jpg,1280,720
clip_30_out,145,clip_30_out_frame000145.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000145.jpg,1280,720
clip_30_out,150,clip_30_out_frame000150.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_30_out_frame000150.jpg,1280,720
clip_09_not_out,5,clip_09_not_out_frame000005.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_09_not_out_frame000005.jpg,1280,720
clip_09_not_out,10,clip_09_not_out_frame000010.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_09_not_out_frame000010.jpg,1280,720
clip_09_not_out,15,clip_09_not_out_frame000015.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_09_not_out_frame000015.jpg,1280,720
clip_09_not_out,20,clip_09_not_out_frame000020.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_09_not_out_frame000020.jpg,1280,720
clip_09_not_out,25,clip_09_not_out_frame000025.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_09_not_out_frame000025.jpg,1280,720
clip_09_not_out,30,clip_09_not_out_frame000030.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_09_not_out_frame000030.jpg,1280,720
clip_09_not_out,35,clip_09_not_out_frame000035.jpg,train,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/train/clip_09_not_out_frame000035.jpg,1280,720
clip_09_not_out,40,clip_09_not_out_frame000040.jpg,test,/content/drive/MyDrive/LBW_Project/ball_stump_dataset/images/test/clip_09_not_out_frame000040.jpg,1280,720
